mof_id,LCD,PLD,LFPD,density,ASA,GSA,VSA,PV,VF,GPV,n_atoms,average_mass,heat_capacity_300K,dimension,catenation,metal_type,has_OMS,topology,water_classification,is_synthetic_demo
demo_01587,7.662702200614708,4.377224201201359,7.498813406253536,1.3599651518940148,208.14914729417492,414.3034837264175,638.8438226437715,2315.636532888981,0.85,0.534763578925748,580,9.27140761891064,0.8814882333782614,2,1,Mn,No,rtl,weak,True
demo_01588,5.888879962886352,3.9348058472814267,5.875363435802069,1.564588735930033,315.6972802840723,847.649802955023,1316.4564565531184,2553.1036753224766,0.85,0.4965109261620697,411,14.862450441040272,1.1648187146503575,3,1,Cu,No,nbo,weak,True
demo_01589,20.020845405343934,13.392462947222358,19.293799213036493,1.289391088994533,177.46756951561667,908.5620345309776,1115.798010314771,2328.1809107863237,0.85,0.5699503324333602,191,7.188397236576878,0.894095355934284,3,3,Cu,No,nbo,none,True
demo_01590,11.343392679478374,7.831169660649275,10.573432032411247,1.7780105528348986,208.23355660914476,245.55778453230926,399.43698099663055,2905.9416968404335,0.8478849739169099,0.5893735127503961,714,11.45065582813422,0.8661377943350816,2,2,Cu,Yes,pcu,none,True
demo_01591,7.811328708161499,6.275378862889885,7.419143463200206,0.903069549788538,646.978087214401,808.1617249239638,684.0220232940293,2486.820016084704,0.85,0.7085218984564098,843,6.774028252405613,0.8688486736103835,3,1,Zn,No,apo,none,True
demo_01592,6.200222947285284,3.9784673316943513,6.08633549625579,0.5067088762767594,617.9350852944157,917.8140095670274,459.8585082734299,3212.8247918792317,0.85,0.5909460818286878,546,11.35199222871379,0.9602817367405582,3,1,V,No,apo,none,True
demo_01593,5.940902913894544,4.279230333111056,5.504450077461905,1.4001197613563439,259.551137587957,892.7932291382001,1256.652551905264,2304.6329044174818,0.85,0.4685704564066396,197,7.878436510511937,0.9454102050705002,3,1,Co,No,fcu,strong,True
demo_01594,3.3139979426000936,2.613417185938558,3.059286796418591,0.8798582565736439,792.7457199012862,941.5386380517815,857.9229061608265,2486.028385014809,0.85,0.7792600422274224,397,15.023243443241013,0.7595734626559429,3,1,Er,Yes,nbo,weak,True
demo_01595,3.0,2.5,2.9174503740979416,1.0542077153786227,409.9090923177033,692.9353497559854,806.0290711683347,3228.0634697055366,0.85,0.6678974249054778,473,13.732727323140463,0.8306616487917797,3,1,Mg,No,tbo,weak,True
demo_01596,3.5385620549550603,3.1884066715210095,3.3419692522244304,0.5305712214576066,443.05376274374936,536.2205843713997,257.0070313387409,3167.9679614801516,0.85,0.5391577456365848,814,9.71769767899703,0.7999205265648357,3,2,Cu,Yes,apo,strong,True
demo_01597,5.3448928147846395,4.877101782249674,5.246851657107716,0.8352764134289608,66.3582452606368,369.05624701161275,342.2590317401045,2413.7919361283953,0.85,0.5532777926795326,715,16.361196865890985,0.8460828232569233,3,2,Cu,Yes,fcu,weak,True
demo_01598,3.0,2.5,2.743105075847697,0.6242204041972673,272.8651234225788,1005.2891129249728,655.3289409177323,2655.912564051141,0.85,0.5097076804431371,610,8.174738573057402,1.0991945201684048,2,1,Er,Yes,bcu,strong,True
demo_01599,4.169679206120463,2.8237624537418706,3.8926859417046433,0.9979938578028937,573.943801354896,919.6744086347555,999.6259225630597,3166.7238539026744,0.85,0.7757258943951153,691,11.858862126127661,0.9540937025435099,1,1,Cu,Yes,bcu,strong,True
demo_01600,4.836510470053582,3.0322486229756316,4.482526223572566,1.0119069771409674,802.3494054507142,1022.067564782263,1126.5376062500175,2895.059064860112,0.85,0.545770919935426,630,9.540714690075754,0.8704284870185942,3,1,Al,No,tbo,none,True
demo_01601,4.914975275931949,3.0429209120294556,4.766478217699369,1.1814861440418731,165.32179940133096,605.4689010542883,805.3450185558888,2852.53159369994,0.85,0.7873200260810131,301,14.96948707217793,1.0293438616797361,3,2,Zn,No,rtl,none,True
demo_01602,3.931960674774455,2.8768683352136475,3.8373298678977905,1.5839030375243113,350.3365569082946,941.84401297758,1377.4365396598434,2882.212176869072,0.85,0.5573658618024565,137,14.573769822365389,0.9026165525701361,3,1,Cd,No,pcu,strong,True
demo_01603,4.614682613617717,3.5007722040984057,4.3636451235029945,1.3869171927142365,244.01868725394195,434.41019056950427,628.3250647606218,3214.250946134262,0.85,0.7392454067934029,758,17.20782615790413,0.6834339563169293,3,2,Er,No,qtz,none,True
demo_01604,12.961026772537451,9.16981309766475,12.284499249840305,0.5822406273263316,487.51857089669335,573.7114170838415,376.5469089273839,2699.3966469053694,0.85,0.4710537318216523,507,12.331937794309178,1.0796757637733165,3,1,Cu,No,fcu,weak,True
demo_01605,7.622257919837828,4.960910765731804,6.960670234280101,1.3628054024644998,562.6417977098981,792.7149876317241,1166.527211215819,2271.7693222162784,0.85,0.6318130223738524,866,2.0,0.8612321272480058,3,1,Cu,Yes,pcu,weak,True
demo_01606,4.1364983119063785,2.7015056100260333,4.013159553246357,1.1891141441045108,725.5308577029626,910.9056785618126,1001.0082332896806,2642.7227861948786,0.85,0.5930329412216747,619,10.276526121062863,0.6092767907259209,3,1,V,No,qtz,none,True
demo_01607,5.290041579292612,4.851430572251809,5.285977575523877,1.1157607487873655,706.1632080614169,1134.3827385373452,1333.403376590654,2969.332584805757,0.85,0.5812591580375192,437,18.261038821371557,0.688044854519494,3,1,Cu,Yes,apo,weak,True
demo_01608,5.3970004778361576,4.812832537462864,5.2771448847213875,1.142055164521971,544.2239029124448,712.1859056123509,894.6669349729464,2667.471250398195,0.85,0.8048331398546945,589,10.700021431053667,1.0153222505498962,3,1,Ni,Yes,fcu,weak,True
demo_01609,3.728560682309343,2.5,3.438893397676017,1.2215933498301892,290.10086325463976,574.5350612064058,679.8912021926016,2439.4099735584773,0.85,0.7125946818660059,594,4.32985516616941,0.6899920530491089,2,1,Ni,No,sql,none,True
demo_01610,3.7263711986916714,2.954728192110242,3.585932741829885,0.9078396231452521,133.4347553257184,563.2272468770856,541.0396224535438,2889.5706377411225,0.85,0.5544644924940028,883,13.797327417518327,1.0419069456742438,1,1,Cu,No,dia,none,True
demo_01611,9.07262837731191,6.523625483772938,8.432968892632111,1.0861771998663756,396.85688800130026,613.6738920946555,739.9487270463712,2614.0429348704215,0.85,0.723330196645862,340,14.096237489379373,0.8897257106632842,3,1,Eu,Yes,dia,weak,True
demo_01612,4.437573913568323,3.571631136003351,4.007207590613762,1.5643786933621417,715.861060917749,1253.6258952245262,2021.8759250641535,3267.5958331860247,0.85,0.5115533825624669,354,9.091204085896644,0.9656672985997766,2,1,Eu,No,fcu,weak,True
demo_01613,3.166578940278067,2.5,2.9068633730203026,0.9036329754510632,456.2034782450336,931.5121878495809,798.4346496317021,2488.979202420381,0.85,0.7823156744077591,331,11.013003579631226,0.8491832301270897,3,1,Co,No,tbo,weak,True
demo_01614,5.357137735953662,4.709049362804001,4.876384752102387,0.7895392083387165,345.83535374110227,1009.757007079741,827.0759945743257,2954.7958276267345,0.85,0.6124713163874919,114,8.61081625150608,0.9428037827106756,2,1,Er,Yes,apo,strong,True
demo_01615,5.806656178723086,3.337582798652654,5.339761858129752,1.128402428244152,497.9425531821679,712.4231708204233,841.6841280438997,2747.716787147858,0.85,0.5323253900657791,433,14.090278796464467,0.9179880643331936,3,1,Cu,Yes,bcu,strong,True
demo_01616,3.0,2.5,2.938681326434701,0.7543017401352783,553.8168923475788,764.6372898722759,577.1785847137317,2138.8950860842656,0.85,0.56025896461119,411,12.226397799868705,0.8753763827439159,3,1,Zn,Yes,bcu,strong,True
demo_01617,5.363554032364551,4.905682584905333,4.98426072645658,0.5470259074909815,372.06509294634867,918.8381913108751,537.764102279896,2638.9413447937313,0.85,0.520250605566321,193,7.336899345855684,0.7521473521322022,3,2,Fe,No,sql,none,True
demo_01618,8.448508924624687,5.216494485720532,8.243243910347939,1.0294364880238143,522.6111053114095,653.7242737281933,678.575610188232,2077.1837712609404,0.85,0.7838897181796066,737,11.96182469111115,0.9230234050851492,3,1,"Cr,Mn",No,rtl,none,True
demo_01619,6.859363771523848,4.095817835624622,6.82428673765587,1.6570176595973731,286.5463816589256,700.9122649597313,1300.041432601108,3047.0354214606937,0.85,0.5715038282606725,626,9.067902510531308,0.6619571082941568,2,1,Zn,No,sql,weak,True
demo_01620,16.691465778888606,13.682322356401494,15.980865205788698,1.1364885664430873,138.90825008972143,616.5650504219552,769.3239945199267,2976.5258586647506,0.85,0.5160693016389681,232,17.844242775181694,0.991780158603482,3,1,Cu,Yes,pcu,weak,True
demo_01621,10.232354819983525,8.5711423415178,9.705806990729142,1.2125019830568746,177.6825664803584,666.5516060534347,889.9788082664417,2104.402593373382,0.85,0.7438862634531915,165,15.574790932833636,0.9036394045655893,3,1,Mn,No,pcu,none,True
demo_01622,11.296207075928823,9.022746138055693,11.013945559210866,0.4044480746471061,384.9093135833016,775.7752947507311,323.65030706427115,2677.110759834714,0.85,0.540008101370147,563,11.510882624291613,0.9357035809703304,3,2,Eu,No,dia,none,True
demo_01623,22.198905102553137,18.584755897550718,20.194544072485854,1.3033439223543315,120.29406730339441,584.2237722439288,722.6770447229303,3265.9628147604985,0.85,0.49951111901391976,24,12.324256618378488,0.5659712111925806,3,1,Zn,No,nbo,weak,True
demo_01624,7.997093241865332,6.4510710385172585,7.539829116769841,1.182678051458427,540.5366600637384,827.915375408465,1058.5723445596914,2402.9144447893254,0.85,0.6947542699607883,152,16.05510491175192,0.7449119554943292,3,1,Co,Yes,dia,weak,True
demo_01625,5.938966355260174,3.5647763756271673,5.641319968381936,0.9172798101862258,584.7605721378737,827.6079840212458,696.3136632227801,3192.9867040924346,0.85,0.4700179328878647,406,11.305558442433728,0.8193080568376804,2,2,Cr,No,fcu,weak,True
demo_01626,8.907290927553822,6.903525484214057,8.756803414542759,1.2130176649908309,387.90740319316023,725.5652985716397,905.9936410649935,2232.6431412032007,0.85,0.7505230018495739,891,15.033570097853953,0.9608413884916709,3,1,Co,No,qtz,none,True
demo_01627,4.138700225304514,3.465931213340378,4.0618104841586815,1.2095425660052859,451.99358412920446,582.9588317760474,643.9412358098225,2048.4181285688355,0.85,0.6588212521038962,87,17.90954451814138,0.766862687575622,3,1,Cu,Yes,pcu,strong,True
demo_01628,5.776761085253092,5.027175177409738,5.6891076088027415,0.7791792250747225,644.6595653949998,788.0918707694095,633.7791624681316,2716.4147661631605,0.85,0.5514182633371132,485,10.036471736602815,1.185760450516084,3,1,Cu,Yes,qtz,weak,True
demo_01629,3.9595729496784586,2.538510092612683,3.8399435314603987,1.2661488043729683,302.9660189363385,653.9209961506059,887.1444092446902,2345.0352176532433,0.85,0.628521877456277,514,18.5845804036772,0.8484024848778724,2,1,Co,No,pcu,weak,True
demo_01630,6.6791603182144685,3.9884564532767652,6.365611015787743,1.568997397884504,164.65473824813088,775.2507167633275,1222.2043825757019,3161.010857619728,0.85,0.5567210830364324,241,17.420467562023397,0.7580805394040819,3,1,Ni,No,qtz,strong,True
demo_01631,3.9513032293953185,3.3151570972731625,3.8832931300531577,1.070220483584269,313.93958767511805,1006.5880428287556,1081.8234653505388,2899.2505556931496,0.85,0.6486714213012686,477,12.994235209523712,0.8575780154889335,3,1,Gd,Yes,apo,strong,True
demo_01632,3.8827192666067787,2.504054521405571,3.833518385836155,0.8463420291470122,298.667525029881,489.3531742371128,385.4582227296939,2915.7852011057184,0.85,0.6618590012094115,578,10.224351992425667,0.7658863047912096,2,1,Cd,No,apo,none,True
demo_01633,6.731087002265504,3.7816182869565194,6.381396661682411,1.087846975569395,539.595475332302,1243.1669941165426,1319.191408512028,2898.432513555432,0.85,0.7298719343763601,140,12.944446152348593,0.7378790216928571,3,1,Mg,No,dia,none,True
demo_01634,5.10971832102766,4.370490356592782,5.102391959832728,1.4491146182725498,471.52863342063927,749.044809806697,1097.4660308763223,2905.6710300601267,0.85,0.6259697228257098,859,11.02199641648879,1.0013175552837286,2,2,"Cr,Mn",No,bcu,weak,True
demo_01635,3.0,2.5,2.962445437493754,0.7207884062459546,527.6638994064285,855.6046402593025,688.1807456515846,2992.5714419832457,0.85,0.7349568560600728,236,8.828912576251525,0.9415888733620855,3,1,Co,Yes,apo,strong,True
demo_01636,3.0,2.5,2.8531408996264225,1.3524953905744632,343.9074825801363,599.3949801467963,911.604403593222,2894.106757977454,0.85,0.4910428472482667,344,14.129100781308065,0.9419373313845424,1,1,Co,No,dia,none,True
demo_01637,3.0844296267067812,2.5,2.797357935221292,0.9126949395178316,264.72516055337724,1016.2865408991626,1055.9292151196194,3103.700976355229,0.85,0.7807565968150495,41,7.905902802697444,1.0332103707500486,3,1,Al,No,qtz,strong,True
demo_01638,3.5201867667668143,2.5,3.247193484762492,1.234722078482908,258.1805140490548,737.3621767208526,842.2145774067201,2751.6057247065078,0.85,0.5305729658175151,542,10.645781640055416,0.9384006386785223,3,1,Cu,Yes,sql,superstrong_high_loading,True
demo_01639,6.734285150536103,5.6788247475291715,6.583705577881598,0.9524840537340526,281.15498021071056,678.2939718441818,629.3005723384748,2487.1274854237563,0.85,0.7519362954661851,542,10.698393224771069,0.7519111515884233,3,1,Cr,No,rtl,none,True
demo_01640,6.107206232565612,4.465535316040234,5.564369806420907,0.9515440657214536,464.1662376058937,638.3866953193738,617.0072330011662,2635.2301438973304,0.85,0.6356748064664584,122,6.538962172916228,0.965037230075203,3,1,Cr,No,bcu,weak,True
demo_01641,9.324447233365468,5.644993857235397,8.830065102891478,1.6830832206822666,438.7520827437339,699.1441285198866,1247.833813922208,2578.219079249646,0.8424581935483438,0.4986400211938689,277,14.633888092462136,0.7448057531993121,3,1,Zn,Yes,dia,weak,True
demo_01642,7.975711902602555,5.444596457839402,7.660553395130792,0.6568196933132778,515.4679657459967,857.0364110496398,605.5311024305404,2463.945538655639,0.85,0.5898328185802242,694,11.086647838276843,0.8226353581234919,3,1,Ni,No,fcu,none,True
demo_01643,9.355379056986488,5.717660637997872,9.241567903578641,1.3198781621409403,498.269788769203,803.0183519387266,1162.1697388430994,2569.7218561902832,0.85,0.7797324089331961,647,17.19537324037756,0.8745138262385665,3,3,Cu,Yes,fcu,weak,True
demo_01644,7.420141267387779,4.390988613363106,7.306697593872219,1.7559635438224501,358.52840546283466,713.8566529194924,1283.5508632649214,2390.67104664749,0.8029175491152803,0.7096872453261646,290,11.02138798850693,0.8623383751793076,3,1,Cu,Yes,fcu,strong,True
demo_01645,6.078996630892443,3.9649276420487642,5.935701258521958,1.3899326742654878,108.15386975383656,608.4872880510395,878.8643985197162,2181.703857917557,0.85,0.7130873654900283,574,10.37361929790335,0.6650580219139205,3,1,Ni,No,pcu,weak,True
demo_01646,9.484661085728842,7.144967461615896,8.92287914893297,0.6841160433362863,173.24411204237938,595.7818357365053,464.7038107765466,3098.954183850799,0.85,0.5966475995355005,677,8.381429140609889,0.7638874544396324,2,1,Cu,No,nbo,none,True
demo_01647,8.668592150339697,5.441296486527032,7.925043012264058,0.7014468218796079,164.71505817455323,663.6076578324593,446.8693542169752,3004.49380732053,0.85,0.6676888765920587,348,12.156116824117172,0.877298961662433,2,1,Eu,Yes,rtl,strong,True
demo_01648,6.606458186965283,4.473617995404381,6.388213384621165,0.8869311181737595,168.74555326721332,866.2606566753572,845.8670514750023,2470.3618834672466,0.85,0.5464214701185621,174,12.17871292882274,0.8067175947476076,3,1,Al,No,rtl,none,True
demo_01649,10.334997336633014,7.511831867878487,9.488859346027736,1.205267769031956,340.2671119370441,910.6971726694887,1183.1994647165675,3245.0433498051184,0.85,0.6877667945210771,39,14.967066940933993,1.0151509418051214,3,3,Eu,No,rtl,none,True
demo_01650,3.0,2.5,2.868394345022585,1.229079942931168,659.5717659650217,940.3497233175642,1080.6662178290712,3250.4372393459207,0.85,0.5562197107016995,860,12.26807596133335,1.03569829197354,3,1,Cu,No,rtl,weak,True
demo_01651,4.733990067311431,2.828995944686804,4.724843138081337,0.7049062059951074,176.3286649052496,764.6772834214622,609.9739092186077,3132.317648762003,0.85,0.7493623186391327,301,20.375670782218236,0.7455536820635167,3,1,Cu,No,bcu,weak,True
demo_01652,4.697849107067251,2.651373418630201,4.486591425249184,0.8445348895435616,193.65586723239662,849.3836270019214,798.9947330851189,2077.450369547076,0.85,0.7070293964312538,729,13.824869056483006,0.8871705696496013,3,1,Cu,Yes,pcu,strong,True
demo_01653,9.740977176395843,5.48533642748577,9.39571492976122,0.8659811295569928,172.5109253257647,727.9408449257595,690.1913588751293,2513.3029425692894,0.85,0.5987704699535036,305,8.052652061775685,1.0699260981401864,3,2,Zn,Yes,qtz,weak,True
demo_01654,12.009493937887944,8.161246599685423,11.622278396343036,1.0867386171597875,129.34677421709932,381.694441995759,386.46836794156815,2623.104122634178,0.85,0.6917238568015357,646,7.714094628137523,0.8638938513740395,2,1,V,No,dia,none,True
demo_01655,3.0,2.5,2.9491165073026515,1.844643410051876,209.18239989605405,717.4961063013325,1237.3863590121985,2956.363260152269,0.85,0.5780462922534694,312,14.139189875382858,0.8311624629616338,3,1,Co,No,dia,strong,True
demo_01656,11.084897397785378,6.635025630933923,10.458579276690415,0.8233845270317932,109.0334425100356,682.4281424212946,601.6831314441661,2849.385726406145,0.85,0.5204220027821573,554,7.926687541731913,0.9832265152336261,2,2,Cu,No,nbo,none,True
demo_01657,3.047365378483373,2.563390863426449,2.894238285427043,0.808064758402474,184.28454312498553,536.4100550256087,401.732811306678,2904.9327323264547,0.85,0.5474625425080117,859,14.379377538162627,0.8470957842137224,2,2,Gd,Yes,nbo,strong,True
demo_01658,3.0937760800657945,2.520807185967107,2.8388402728033055,0.7534008966996544,542.4867598300898,640.1732813343831,447.7396427829431,3018.1971025970147,0.85,0.5598739315655177,683,15.582556180025673,1.0325044219791448,3,1,Co,No,apo,strong,True
demo_01659,4.868846977699119,2.6849699315961124,4.681240511295524,1.372440599934781,306.3967969570449,794.720111144015,1090.782350199849,3249.2551720631163,0.85,0.5445496492851284,164,15.67896870470933,0.8086304165916948,1,1,Zn,Yes,bcu,superstrong_high_loading,True
demo_01660,4.668775183467506,2.614031878974755,4.339980429144669,1.1355304412757141,153.61314037895815,515.6857071492833,527.8064284889257,2743.1731682438167,0.85,0.6981410400323903,480,8.523250999097316,0.8230494479029612,2,1,Cu,No,sql,weak,True
demo_01661,3.0,2.5,2.85228742466661,0.8363207081405144,302.4875647908689,608.6271962885219,549.9168958171027,3192.654142224904,0.85,0.7189848619630944,257,15.685884699790122,0.974818776051484,3,2,Cd,No,dia,none,True
demo_01662,7.575648715558789,4.3239131474123855,7.398800645844472,1.0230215456775837,343.33372496869805,1105.538443421598,1170.6328116314257,3078.894078468896,0.85,0.6229273292497941,213,13.290356953399412,0.8920652468178375,2,1,Eu,No,nbo,none,True
demo_01663,7.688311683183425,5.740070045241486,6.932988805208977,0.8729713946648046,223.42087327478103,412.40460830633265,331.0516974679853,2470.853416598403,0.85,0.8033499209840528,752,9.568515757141684,0.8930087268543477,3,1,Cu,Yes,qtz,strong,True
demo_01664,9.272201130816997,5.235660439196534,8.867854836063387,1.2535619484162357,311.9536719873608,724.699924886437,941.0659111608333,3077.429845666531,0.85,0.770447005794704,884,11.36239541667048,0.650880222689501,3,1,Al,No,apo,weak,True
demo_01665,4.407344417207913,3.7329279911055,4.043053168360801,2.089531812378717,395.4371747849466,508.41193953190134,970.4735965222717,2189.6152217656445,0.85,0.4970970629042684,834,13.885119038056938,0.8375904006932227,3,1,Gd,Yes,qtz,strong,True
demo_01666,5.366675571001599,3.9305315364023774,4.979943988357724,1.3428025419922827,479.43817810169935,599.6399044782559,738.9092797896103,2242.4185204841942,0.85,0.6240532231447681,758,9.308595608702436,0.983684494738806,3,1,Gd,No,dia,none,True
demo_01667,5.391299322446957,4.41732398435687,4.870884358543556,1.1174540197124225,468.3551664085012,721.4978094840149,823.4672061143809,3305.282569003637,0.85,0.7763820809002517,432,13.207437809691996,0.7859548021439174,3,1,Cu,Yes,nbo,strong,True
demo_01668,12.730462211330368,10.537766685187776,11.673149916674769,0.9172585793792165,164.86002633422592,547.7332530216709,514.9511508732505,2586.5779665634077,0.85,0.5423898308508133,483,17.782407794157418,0.9640801678767769,3,1,Zn,No,bcu,none,True
demo_01669,3.0,2.5,2.9959888179861456,0.6798099713403025,429.3480550144725,891.2647353806142,596.6500299751388,2627.287980603594,0.85,0.5961546486810056,495,15.856224521424227,0.9121587786378916,2,2,Gd,Yes,fcu,weak,True
demo_01670,3.392366720719372,3.027294680012479,3.391865587144771,1.4067914059910622,386.4436724245636,1062.2531363499309,1577.2206581922762,3252.564356228406,0.85,0.7894621350857182,667,12.32794477405758,0.8560341870982526,3,1,Co,No,tbo,weak,True
demo_01671,5.489133559029558,5.030182086883029,5.335354340572991,1.387773962428212,673.4744378128805,950.169189942601,1314.4526957360038,2501.3457273583253,0.85,0.7313612073942697,66,12.936570434724711,1.0429305595522804,3,1,Fe,No,fcu,none,True
demo_01672,3.1810612977456376,2.5,3.0575905840183757,0.9868646511582178,168.78836327684922,990.4148858985909,1023.0895126632909,2342.1324116814335,0.85,0.750490500290602,747,9.847748247967356,0.8392187169104108,3,1,Cr,Yes,rtl,strong,True
demo_01673,4.810686615158583,2.86991002422263,4.703411648558704,1.5746668940299164,283.21725704054177,461.45815061366085,717.5207684157698,2139.2227152326195,0.85,0.7665244843154195,731,9.960414371065344,0.8475823558548136,2,1,Zn,Yes,fcu,superstrong_high_loading,True
demo_01674,5.139533064278901,3.5174867982199842,5.086366790432626,1.1573874286097796,267.71729214397675,711.5243751997906,888.3539284291678,2706.3402478104604,0.85,0.5256997286203846,895,5.851214817986343,0.8546636338780693,3,1,Eu,No,qtz,none,True
demo_01675,3.9399063169518453,2.5,3.7505170137173414,1.4211662573882973,422.3769271245785,867.8326348177551,1288.614394274266,2294.6036573755814,0.85,0.7052531658874498,543,13.004438880490975,0.8896629889598119,3,1,Al,No,dia,none,True
demo_01676,5.653271833065348,4.220009679081301,5.107891653765412,1.253668950711554,359.79721107199936,956.662001105198,1127.3902571241456,2122.6276942650898,0.85,0.7404524386393824,422,14.729993726387013,0.9720349082457731,3,1,Cr,Yes,apo,strong,True
demo_01677,7.493789710125076,5.17074047226933,7.276017049179421,1.0880024420428265,466.45498399199977,1150.7376583741616,1341.6079193401474,3076.6635608009215,0.85,0.5445030294430578,441,11.7166260572678,0.7032933766832753,2,1,Ni,No,tbo,none,True
demo_01678,4.864027398116724,3.539875141329229,4.856538012938506,0.8157903860423795,622.171235035003,1000.1887101583679,894.2619191255159,2458.9610683355368,0.85,0.4822423515384464,565,8.490703219463036,0.984165432192555,2,2,Tb,Yes,fcu,strong,True
demo_01679,4.364059198257053,3.6325529907482714,4.040269116046034,1.099062192673065,545.4348400217027,962.2274972082546,969.2093215862163,2778.72248208621,0.85,0.5281409768551942,286,12.264513902111394,0.8881717681244595,3,2,Mn,No,pcu,weak,True
demo_01680,5.038545966116379,3.282047173450386,4.768210625033528,1.4447177341131963,431.3646284701263,1344.3910277186592,2044.215367594897,2173.4231907208996,0.85,0.7195769762108104,703,17.367058271238143,0.9464841495761602,3,1,Cr,No,sql,weak,True
demo_01681,5.453632097861336,4.084037735554959,5.105294655046092,0.9721527108352005,141.94336534921965,786.1879979536051,838.8956317602141,2684.617857139767,0.85,0.7035588166843909,410,15.591926616944539,1.167022049991143,3,1,Er,Yes,bcu,strong,True
demo_01682,3.0,2.5,2.8171402482689594,1.3039094884611124,525.5049402859925,701.4071435868548,849.3288529805208,2845.5961434747055,0.85,0.7706868902746695,267,11.882102544294765,0.8186007518615014,3,2,Cr,No,tbo,none,True
demo_01683,6.894865188453344,5.794689608089146,6.702774240080175,0.7710424412915988,397.67946890585563,804.0187388052988,697.6802398179736,2613.576103953848,0.85,0.5752640272519683,667,20.18972160698553,0.7330395314493392,2,2,Cu,No,qtz,none,True
demo_01684,4.368848115697732,3.436660675856947,4.097282434643706,1.4230204176456254,328.69299145198033,563.6883937489038,805.1077684416547,2470.2893159307164,0.85,0.6788929808198726,316,22.79486795955946,0.9032558834190135,3,1,Zn,No,apo,strong,True
demo_01685,10.285833265834492,5.68957524501008,10.225233379610257,1.2595294677714866,383.6612898265867,779.8794328689175,1065.2445470615162,2436.4676688591476,0.85,0.47660975780815823,91,10.0794295418523,0.9222600203666173,3,1,Cu,Yes,qtz,none,True
demo_01686,7.356076731418516,5.8423358776630865,7.201347876026469,0.7292612344072246,224.60834727744245,385.09251736895396,315.8704665477146,2179.46428495319,0.85,0.7854286637792666,479,11.016460927318791,0.9845931195270711,3,2,Mn,No,bcu,none,True
demo_01687,9.826012462946386,6.022952039053934,8.870577217959255,1.0715949167674357,381.8925761213155,648.5058119550828,797.3754833058117,2187.5062924038693,0.85,0.6560274861067282,465,14.773325196966471,0.815394790722133,3,2,Mn,No,dia,none,True
demo_01688,3.3019001412524904,2.7011369184647727,3.241986794048164,1.4760043182614293,118.73104806601457,739.6265459455699,1141.88935485047,2672.012607697643,0.85,0.721951018217436,276,8.3480945314506,0.7803871754736915,3,1,Fe,No,bcu,superstrong_high_loading,True
demo_01689,4.54626801267473,3.4547786513413232,4.443002909206369,0.7093386107713715,509.6340796862251,973.9197639876695,743.3899583273482,2217.0072987030767,0.85,0.563997423964307,50,15.396536933834863,0.6960434976253259,2,1,Co,No,dia,none,True
demo_01690,3.0,2.5,2.85494811851437,0.775167416481273,506.20946745547127,1009.4399197649994,753.4742419938433,2324.8998235120184,0.85,0.49536448686020895,438,12.405870773845912,0.7159007765346505,2,2,Eu,No,tbo,weak,True
demo_01691,3.847426162583598,3.1041210445930827,3.6538303713521207,1.1256760658247273,120.04188219108129,553.004245754762,605.3920102561804,2250.142532341825,0.85,0.4888594999742267,699,13.486553957947677,0.8300845334442142,2,1,Al,No,apo,none,True
demo_01692,10.237451505846275,8.875251251212058,10.069072970868932,1.8966657556512678,807.4118283980041,1201.2960016913885,2535.2216765757375,2981.357547469782,0.8272984957993313,0.7246010997207863,725,9.698248622404025,0.8660098076897059,3,1,Cu,No,nbo,none,True
demo_01693,11.516091163450374,9.65204107256354,10.853668658594751,0.9145976705861756,251.3382895417854,797.6421652566905,729.2013887216481,2613.3892612816753,0.85,0.5191616234783557,205,8.849186572214926,1.127816099967621,2,1,Cr,No,dia,none,True
demo_01694,3.0830931193941193,2.5,2.8239475327957106,1.3233458998549232,153.88544202968504,817.8098925267693,1196.539665766885,2744.5516525340745,0.85,0.747660629488344,398,4.058138136337919,0.6768900021138189,3,1,Cd,No,apo,weak,True
demo_01695,4.3529821669760524,3.558114122494736,4.053888254224393,1.2410473926604728,291.3709294902163,409.10743330256804,463.3718174190945,2783.271638785814,0.85,0.5576903258747438,814,17.939123585830536,0.9202481592619642,2,1,Mn,No,pcu,weak,True
demo_01696,5.269324436865193,3.7051169684831406,4.882135743651374,0.9436680349070596,474.9557332361443,628.5873741735875,566.2258027469491,2545.3907128413753,0.85,0.6515324965739058,323,15.765785772187645,0.7928876976036501,3,1,Cu,Yes,pcu,superstrong_high_loading,True
demo_01697,7.336066654837342,6.1765255016326535,7.102089433093797,1.2063966731247062,317.2000391068088,995.9612385371452,1132.4649386068443,2420.4995895702427,0.85,0.5565516415647442,438,14.69343602503641,0.9067440068354633,3,1,Eu,No,bcu,none,True
demo_01698,3.0,2.5702475997013283,2.753662005012254,0.9932578682667657,506.50979841706857,802.3512617968818,822.258045347049,2527.618025170639,0.85,0.4845284966293849,618,13.393304603517919,0.813611695218811,2,1,V,No,bcu,none,True
demo_01699,3.0,2.5,2.893431730929842,1.0247683234592209,121.04117028440946,788.7192397756323,743.7013379445158,2721.899576710278,0.85,0.6518748284589305,422,2.7830890369008277,1.004246150445489,3,1,Cr,No,tbo,strong,True
